Review,Polarity,Sentiment
Leaving a comment so when someone likes i will come and listen to it againâ¤,[[0.39]],Negative
I have cancer I'll leave my comment as a memory,[[0.55]],Positive
"Now she's gone, I realise how much I love her, I miss her presence in every second of my life. Every line in this song hits hard.",[[0.75]],Positive
"This is illegal, these two can't ever do a song together again. Damn!!! they are soo good.",[[0.99]],Positive
"â€œOnly know you love her when you let her goâ€

Bro that hits me hard, I canâ€™t ğŸ˜”â¤ï¸â€ğŸ©¹",[[0.8]],Positive
"Don't cry because it is over...be happy it exists .....
â¤",[[0.92]],Positive
Any indian in this comment section ğŸ‡®ğŸ‡³ğŸ™ŒğŸ™Œ,[[0.63]],Positive
1 was 10 when I first heard this song. Iâ€™m 20 now. This song definitely brings back my childhood in a very refreshed manner that I never knew was possible. Thank you Passenger and Ed â¤ï¸,[[0.89]],Positive
"Passenger, when this came out I was homeless, on drugs, and in jail. Now I have a good job, a husband, and Iâ€™m healthy. This song and â€œClover Cage - Miraculousâ€ are the two songs that helped with my depression. I just want everyone to know that things will get better. We are in this together. I love you â¤ğŸ˜Š",[[1.]],Positive
Credit to the mix engineer and production person for such a pristine mix.,[[0.97]],Positive
Don't cry because it's over...be happy because it exists..  â¤,[[0.92]],Positive
The song was already so good and Ed Sheeran just sprinkled fairy dust on it.,[[0.22]],Negative
"Ed Sheeran and arjit voice are are just out of the world.
I feel lucky to listen their music everytime I i feel sad, happy, worried, depressed.
Hope anyone reading this have awesome day â¤",[[0.85]],Positive
What a fantastic collaboration!! Everybody kills it!! Thank you both!  Also the Violinist is just so so beautiful!!!!! I hope the San Diego Tour comes Soon!!,[[0.98]],Positive
Many songs will come and go but this will always remain a special one â¤ï¸â¤ï¸,[[0.65]],Positive
"And the beauty of this song is that itâ€™s not just about â€˜herâ€™, itâ€™s about anything and everything you once wanted back in your life and somehow accept the fact that there are some hard goodbyes to make and move on with nothing but gratitude. âœ¨âœ¨",[[0.89]],Positive
Dad just died so I played this song at his funeral R.I.P DadğŸ˜­ğŸ˜¢,[[0.63]],Positive
Always felt like Ed Sheeran would do this song well so I searched you tube to see if heâ€™s ever covered it. This feels like I personally willed this into existence,[[0.42]],Negative
We could listen to this song after 12 more years and itâ€™ll still sound fresh. This is one of those timeless songs what a sheer masterpiece,[[0.96]],Positive
"â€œSometimes we listen to a song over and over again, not necessarily because it's so good. But because in there, we hear our own story.""",[[0.94]],Positive
HelloğŸ˜¢,[[0.45]],Negative
Ok come ğŸ˜Š,[[0.49]],Negative
For a 100000times,[[0.59]],Positive
"Only 98 likes, lemme change that",[[0.34]],Negative
Â @hridayanpilankar9569Â  OMG u are great,[[0.97]],Positive
listen again bro..,[[0.92]],Positive
Come on and listen,[[0.51]],Positive
This is so epic ğŸ§¡ğŸ§¡ğŸ˜­,[[0.49]],Negative
Or you can just search in YouTube,[[0.61]],Positive
Come and listen or perish (jk do whatever you want idc),[[0.5]],Negative
